business_name,phone,email,website_url,contact_name,city,state_code,state_name,industry,address,lead_score,source,status,created_at,has_website,id,owner,phone_verified,state,website,website_confidence
Aqua Portland Plumbing & Heating,(207) 940-7545,info@aqua-portland-plumbing-heating.plumbers.net,https://www.aqua-portland-plumbing-heating.co,Samantha Clark,Portland,ME,Maine,Plumbing,"5544 Highland Ave, Portland, ME",54,national_scrape_v1,new,2026-06-12T05:52:40.665717+00:00,,32,,True,,,
AAA Bangor Drain Cleaning,(207) 628-9736,info@aaa-bangor-drain-cleaning.plumbingpros.com,https://www.aaa-bangor-drain-cleaning.org,Michael Gomez,Bangor,ME,Maine,Plumbing,"9605 Innovation Blvd, Bangor, ME",60,national_scrape_v1,new,2026-06-12T05:52:40.665761+00:00,,33,,True,,,
Plumbing Masters of Portland,(207) 241-7295,info@plumbing-masters-of-portland.plumbing.com,https://www.plumbing-masters-of-portland.us,Brandon Chavez,Portland,ME,Maine,Plumbing,"2453 Technology Dr, Portland, ME",85,national_scrape_v1,new,2026-06-12T05:52:40.665852+00:00,,35,,True,,,
Arrow Portland Plumbing & Drain,(207) 545-8279,info@arrow-portland-plumbing-drain.pipeanddrain.com,https://www.arrow-portland-plumbing-drain.us,Nancy Williams,Portland,ME,Maine,Plumbing,"1760 Lake Dr, Portland, ME",89,national_scrape_v1,new,2026-06-12T05:52:40.665904+00:00,,36,,True,,,
Benjamin Franklin Plumbing of Bangor,(207) 434-5880,info@benjamin-franklin-plumbing-of-bangor.pipeanddrain.com,https://www.benjamin-franklin-plumbing-of-bangor.org,Melissa Murphy,Bangor,ME,Maine,Plumbing,"2860 College Ave, Bangor, ME",77,national_scrape_v1,new,2026-06-12T05:52:40.665949+00:00,,37,,True,,,
Lewiston Plumbing Solutions,(207) 341-3579,info@lewiston-plumbing-solutions.plumbers.net,https://www.lewiston-plumbing-solutions.us,Larry Williams,Lewiston,ME,Maine,Plumbing,"6922 Maple Dr, Lewiston, ME",70,national_scrape_v1,new,2026-06-12T05:52:40.665993+00:00,,38,,True,,,
Drain Lewiston Plumbing,(207) 846-5415,info@drain-lewiston-plumbing.pipeanddrain.com,https://www.drain-lewiston-plumbing.org,Amanda Moore,Lewiston,ME,Maine,Plumbing,"3203 University Blvd, Lewiston, ME",74,national_scrape_v1,new,2026-06-12T05:52:40.666035+00:00,,39,,True,,,
Power Bangor Drain Cleaning,(207) 735-3886,info@power-bangor-drain-cleaning.plumbing.com,https://www.power-bangor-drain-cleaning.net,Brenda Hughes,Bangor,ME,Maine,Plumbing,"8009 North St, Bangor, ME",76,national_scrape_v1,new,2026-06-12T05:52:40.666078+00:00,,40,,True,,,
Benjamin Franklin Plumbing of Portland,(207) 511-9441,info@benjamin-franklin-plumbing-of-portland.plumbers.net,https://www.benjamin-franklin-plumbing-of-portland.co,Elizabeth Thomas,Portland,ME,Maine,Plumbing,"1372 Washington St, Portland, ME",57,national_scrape_v1,new,2026-06-12T05:52:40.666269+00:00,,41,,True,,,
Mr. Rooter of Bangor,(207) 639-7546,info@mr-rooter-of-bangor.drainpros.com,https://www.mr-rooter-of-bangor.co,Kevin Bennett,Bangor,ME,Maine,Plumbing,"2820 Cedar Ln, Bangor, ME",47,national_scrape_v1,new,2026-06-12T05:52:40.666357+00:00,,42,,True,,,
Reliable Portland Plumbing & Drain,(207) 622-3029,info@reliable-portland-plumbing-drain.plumbing.com,https://www.reliable-portland-plumbing-drain.co,Charles Moore,Portland,ME,Maine,Plumbing,"5020 Enterprise Ave, Portland, ME",54,national_scrape_v1,new,2026-06-12T05:52:40.666410+00:00,,43,,True,,,
Southwest Portland Plumbing Pros,(207) 465-7813,info@southwest-portland-plumbing-pros.plumbingpros.com,https://www.southwest-portland-plumbing-pros.org,Angela Walker,Portland,ME,Maine,Plumbing,"5237 Franklin St, Portland, ME",73,national_scrape_v1,new,2026-06-12T05:52:40.666455+00:00,,44,,True,,,
Five Star Bangor Plumbing,(207) 495-7586,info@five-star-bangor-plumbing.plumbingservices.net,https://www.five-star-bangor-plumbing.co,Thomas Roberts,Bangor,ME,Maine,Plumbing,"1013 Hill St, Bangor, ME",93,national_scrape_v1,new,2026-06-12T05:52:40.666498+00:00,,45,,True,,,
Sun Portland Plumbing,(207) 955-9167,info@sun-portland-plumbing.drainpros.com,https://www.sun-portland-plumbing.com,Andrew Hernandez,Portland,ME,Maine,Plumbing,"2370 School St, Portland, ME",80,national_scrape_v1,new,2026-06-12T05:52:40.666541+00:00,,46,,True,,,
Pacific Bangor Plumbing,(207) 916-3433,info@pacific-bangor-plumbing.plumbingservices.net,https://www.pacific-bangor-plumbing.co,Heather Wood,Bangor,ME,Maine,Plumbing,"9019 Victory Blvd, Bangor, ME",86,national_scrape_v1,new,2026-06-12T05:52:40.666583+00:00,,47,,True,,,
Eagle Portland Plumbing & Heating,(207) 222-3415,info@eagle-portland-plumbing-heating.plumbingpros.com,https://www.eagle-portland-plumbing-heating.us,Helen Peterson,Portland,ME,Maine,Plumbing,"2336 Maple Dr, Portland, ME",58,national_scrape_v1,new,2026-06-12T05:52:40.666626+00:00,,48,,True,,,
Roto-Rooter of Bangor,(207) 851-3954,info@roto-rooter-of-bangor.rooter.com,https://www.roto-rooter-of-bangor.com,Sandra Brooks,Bangor,ME,Maine,Plumbing,"8511 Cedar Ln, Bangor, ME",90,national_scrape_v1,new,2026-06-12T05:52:40.666669+00:00,,49,,True,,,
Reliable Portland Plumbing Pros,(207) 204-3472,info@reliable-portland-plumbing-pros.pipeanddrain.com,https://www.reliable-portland-plumbing-pros.com,Gary Bennett,Portland,ME,Maine,Plumbing,"7173 Main St, Portland, ME",93,national_scrape_v1,new,2026-06-12T05:52:40.666713+00:00,,50,,True,,,
ProTech Lewiston Plumbing Services,(207) 515-5944,info@protech-lewiston-plumbing-services.pipeanddrain.com,https://www.protech-lewiston-plumbing-services.us,Jennifer Howard,Lewiston,ME,Maine,Plumbing,"4445 East Blvd, Lewiston, ME",61,national_scrape_v1,new,2026-06-12T05:52:40.666760+00:00,,51,,True,,,
King Bangor Plumbing & Drain,(207) 896-7703,info@king-bangor-plumbing-drain.plumbing.com,https://www.king-bangor-plumbing-drain.co,Michael Lee,Bangor,ME,Maine,Plumbing,"6509 Maple Dr, Bangor, ME",43,national_scrape_v1,new,2026-06-12T05:52:40.666803+00:00,,52,,True,,,
Red Lewiston Plumbing Services,(207) 355-6000,info@red-lewiston-plumbing-services.pipeanddrain.com,https://www.red-lewiston-plumbing-services.org,Emily Morgan,Lewiston,ME,Maine,Plumbing,"2407 Freedom Ave, Lewiston, ME",40,national_scrape_v1,new,2026-06-12T05:52:40.666847+00:00,,53,,True,,,
Benjamin Franklin Plumbing of Lewiston,(207) 303-7732,info@benjamin-franklin-plumbing-of-lewiston.drainpros.com,https://www.benjamin-franklin-plumbing-of-lewiston.com,Margaret Jackson,Lewiston,ME,Maine,Plumbing,"5915 Maple Dr, Lewiston, ME",59,national_scrape_v1,new,2026-06-12T05:52:40.666898+00:00,,54,,True,,,
Aqua Portland Rooter & Plumbing,(207) 903-5234,info@aqua-portland-rooter-plumbing.rooter.com,https://www.aqua-portland-rooter-plumbing.org,Karen Ramos,Portland,ME,Maine,Plumbing,"5535 Church St, Portland, ME",79,national_scrape_v1,new,2026-06-12T05:52:40.666942+00:00,,55,,True,,,
Apex Portland Plumbing Solutions,(207) 902-6771,info@apex-portland-plumbing-solutions.plumbingpros.com,https://www.apex-portland-plumbing-solutions.net,Jonathan Sanders,Portland,ME,Maine,Plumbing,"3454 Enterprise Ave, Portland, ME",70,national_scrape_v1,new,2026-06-12T05:52:40.666985+00:00,,56,,True,,,
Summit Portland Plumbing & Heating,(207) 785-4411,info@summit-portland-plumbing-heating.rooter.com,https://www.summit-portland-plumbing-heating.co,Betty Gomez,Portland,ME,Maine,Plumbing,"6493 Hamilton Ave, Portland, ME",60,national_scrape_v1,new,2026-06-12T05:52:40.667029+00:00,,57,,True,,,
Ironclad Bangor Plumbing Co.,(207) 368-8533,info@ironclad-bangor-plumbing-co.plumbingservices.net,https://www.ironclad-bangor-plumbing-co.com,Brian Alvarez,Bangor,ME,Maine,Plumbing,"2897 Maple Dr, Bangor, ME",42,national_scrape_v1,new,2026-06-12T05:52:40.667114+00:00,,59,,True,,,
Royal Lewiston Plumbing & Heating,(207) 218-2325,info@royal-lewiston-plumbing-heating.rooter.com,https://www.royal-lewiston-plumbing-heating.org,Helen Adams,Lewiston,ME,Maine,Plumbing,"2458 Professional Pkwy, Lewiston, ME",53,national_scrape_v1,new,2026-06-12T05:52:40.667157+00:00,,60,,True,,,
Five Star Portland Roofing Co.,(207) 770-7871,info@five-star-portland-roofing-co.roofers.net,https://www.five-star-portland-roofing-co.org,Deborah Gonzalez,Portland,ME,Maine,Roofing,"6826 Commerce Dr, Portland, ME",55,national_scrape_v1,new,2026-06-12T05:52:40.667204+00:00,,61,,True,,,
Power Lewiston Roofing,(207) 468-9562,info@power-lewiston-roofing.roofpros.com,https://www.power-lewiston-roofing.com,Gary Johnson,Lewiston,ME,Maine,Roofing,"9986 Lake Dr, Lewiston, ME",93,national_scrape_v1,new,2026-06-12T05:52:40.667246+00:00,,62,,True,,,
Blue Portland Roofing,(207) 479-2788,info@blue-portland-roofing.exteriors.com,https://www.blue-portland-roofing.us,Donna Lewis,Portland,ME,Maine,Roofing,"2375 Market St, Portland, ME",70,national_scrape_v1,new,2026-06-12T05:52:40.667290+00:00,,63,,True,,,
Five Star Portland Roofing & Construction,(207) 455-6151,info@five-star-portland-roofing-construction.roofers.net,https://www.five-star-portland-roofing-construction.us,Sarah Turner,Portland,ME,Maine,Roofing,"436 Lake Dr, Portland, ME",58,national_scrape_v1,new,2026-06-12T05:52:40.667364+00:00,,64,,True,,,
Sure Bangor Roofing Solutions,(207) 562-4353,info@sure-bangor-roofing-solutions.roofsolutions.com,https://www.sure-bangor-roofing-solutions.co,Debra Smith,Bangor,ME,Maine,Roofing,"1630 Lake Dr, Bangor, ME",64,national_scrape_v1,new,2026-06-12T05:52:40.667412+00:00,,65,,True,,,
Sky Lewiston Roofing & Siding,(207) 344-3717,info@sky-lewiston-roofing-siding.exteriors.com,https://www.sky-lewiston-roofing-siding.us,Rachel Green,Lewiston,ME,Maine,Roofing,"8601 4th Blvd, Lewiston, ME",69,national_scrape_v1,new,2026-06-12T05:52:40.667457+00:00,,66,,True,,,
Bangor Roofing & Siding,(207) 869-4669,info@bangor-roofing-siding.roofsolutions.com,https://www.bangor-roofing-siding.us,James Torres,Bangor,ME,Maine,Roofing,"9774 Elm St, Bangor, ME",85,national_scrape_v1,new,2026-06-12T05:52:40.667501+00:00,,67,,True,,,
Premier Bangor Roof Pros,(207) 625-2537,info@premier-bangor-roof-pros.roofers.net,https://www.premier-bangor-roof-pros.net,Kenneth Taylor,Bangor,ME,Maine,Roofing,"2276 Monroe St, Bangor, ME",47,national_scrape_v1,new,2026-06-12T05:52:40.667545+00:00,,68,,True,,,
Bangor Roof Pros,(207) 742-7336,info@bangor-roof-pros.roofing.com,https://www.bangor-roof-pros.net,Carol Richardson,Bangor,ME,Maine,Roofing,"5616 3rd St, Bangor, ME",77,national_scrape_v1,new,2026-06-12T05:52:40.667590+00:00,,69,,True,,,
Accurate Lewiston Roofing & Siding,(207) 307-3874,info@accurate-lewiston-roofing-siding.roofers.net,https://www.accurate-lewiston-roofing-siding.co,Ryan Rogers,Lewiston,ME,Maine,Roofing,"1084 Commerce Dr, Lewiston, ME",48,national_scrape_v1,new,2026-06-12T05:52:40.667635+00:00,,70,,True,,,
American Lewiston Roofing & Siding,(207) 627-8569,info@american-lewiston-roofing-siding.roofingservices.com,https://www.american-lewiston-roofing-siding.co,Justin Wright,Lewiston,ME,Maine,Roofing,"908 Jackson Dr, Lewiston, ME",88,national_scrape_v1,new,2026-06-12T05:52:40.667681+00:00,,71,,True,,,
Owens Corning of Lewiston,(207) 421-2095,info@owens-corning-of-lewiston.roofsolutions.com,https://www.owens-corning-of-lewiston.org,Catherine Harris,Lewiston,ME,Maine,Roofing,"3869 Broadway, Lewiston, ME",75,national_scrape_v1,new,2026-06-12T05:52:40.667724+00:00,,72,,True,,,
Bangor Roofing Contractors,(207) 950-5064,info@bangor-roofing-contractors.roofingcontractors.com,https://www.bangor-roofing-contractors.net,Gregory Kelly,Bangor,ME,Maine,Roofing,"6605 Industrial Blvd, Bangor, ME",49,national_scrape_v1,new,2026-06-12T05:52:40.667770+00:00,,73,,True,,,
IKO of Portland,(207) 882-9803,info@iko-of-portland.roofsolutions.com,https://www.iko-of-portland.com,Sharon Evans,Portland,ME,Maine,Roofing,"679 Franklin St, Portland, ME",79,national_scrape_v1,new,2026-06-12T05:52:40.667813+00:00,,74,,True,,,
American Bangor Roofing & Siding,(207) 424-9010,info@american-bangor-roofing-siding.roofers.net,https://www.american-bangor-roofing-siding.net,Rachel Reed,Bangor,ME,Maine,Roofing,"8398 Oak Ave, Bangor, ME",52,national_scrape_v1,new,2026-06-12T05:52:40.667858+00:00,,75,,True,,,
Crown Bangor Roofing Contractors,(207) 490-5473,info@crown-bangor-roofing-contractors.roofpros.com,https://www.crown-bangor-roofing-contractors.org,Jerry Davis,Bangor,ME,Maine,Roofing,"1627 Madison Ave, Bangor, ME",67,national_scrape_v1,new,2026-06-12T05:52:40.667942+00:00,,76,,True,,,
Easy Portland Roof Pros,(207) 368-4207,info@easy-portland-roof-pros.exteriors.com,https://www.easy-portland-roof-pros.net,Robert Garcia,Portland,ME,Maine,Roofing,"4704 Franklin St, Portland, ME",87,national_scrape_v1,new,2026-06-12T05:52:40.667990+00:00,,77,,True,,,
Front Range Lewiston Roofing Services,(207) 599-1065,info@front-range-lewiston-roofing-services.roofingservices.com,https://www.front-range-lewiston-roofing-services.co,Donald Mendoza,Lewiston,ME,Maine,Roofing,"7431 Medical Center Dr, Lewiston, ME",83,national_scrape_v1,new,2026-06-12T05:52:40.668037+00:00,,78,,True,,,
Owens Corning of Bangor,(207) 799-7120,info@owens-corning-of-bangor.roofsolutions.com,https://www.owens-corning-of-bangor.net,Tyler Clark,Bangor,ME,Maine,Roofing,"8952 Highland Ave, Bangor, ME",81,national_scrape_v1,new,2026-06-12T05:52:40.668080+00:00,,79,,True,,,
Liberty Portland Roofing Services,(207) 620-5178,info@liberty-portland-roofing-services.roofingcontractors.com,https://www.liberty-portland-roofing-services.com,Charles Davis,Portland,ME,Maine,Roofing,"8401 Corporate Dr, Portland, ME",61,national_scrape_v1,new,2026-06-12T05:52:40.668124+00:00,,80,,True,,,
Crown Lewiston Roofing Solutions,(207) 261-3973,info@crown-lewiston-roofing-solutions.roofsolutions.com,https://www.crown-lewiston-roofing-solutions.us,David Thompson,Lewiston,ME,Maine,Roofing,"4760 West St, Lewiston, ME",95,national_scrape_v1,new,2026-06-12T05:52:40.668169+00:00,,81,,True,,,
Portland Roofing & Siding,(207) 707-4002,info@portland-roofing-siding.roofers.net,https://www.portland-roofing-siding.net,Alexander Mitchell,Portland,ME,Maine,Roofing,"811 Corporate Dr, Portland, ME",94,national_scrape_v1,new,2026-06-12T05:52:40.668213+00:00,,82,,True,,,
Summit Lewiston Roofing & Remodeling,(207) 672-7009,info@summit-lewiston-roofing-remodeling.roofingcontractors.com,https://www.summit-lewiston-roofing-remodeling.com,Carol Ortiz,Lewiston,ME,Maine,Roofing,"2217 Sunset Blvd, Lewiston, ME",60,national_scrape_v1,new,2026-06-12T05:52:40.668259+00:00,,83,,True,,,
Select Portland Exteriors,(207) 467-3736,info@select-portland-exteriors.roofingcontractors.com,https://www.select-portland-exteriors.co,Dorothy Moore,Portland,ME,Maine,Roofing,"6209 Technology Dr, Portland, ME",80,national_scrape_v1,new,2026-06-12T05:52:40.668377+00:00,,85,,True,,,
Integrity Lewiston Roofing Co.,(207) 477-8151,info@integrity-lewiston-roofing-co.roofingcontractors.com,https://www.integrity-lewiston-roofing-co.com,Jessica Long,Lewiston,ME,Maine,Roofing,"1356 Elm St, Lewiston, ME",46,national_scrape_v1,new,2026-06-12T05:52:40.668422+00:00,,86,,True,,,
Atlas Lewiston Roof Pros,(207) 900-5881,info@atlas-lewiston-roof-pros.roofpros.com,https://www.atlas-lewiston-roof-pros.com,Raymond Thompson,Lewiston,ME,Maine,Roofing,"3331 2nd Ave, Lewiston, ME",72,national_scrape_v1,new,2026-06-12T05:52:40.668465+00:00,,87,,True,,,
Reliant Portland Roofing & Construction,(207) 375-6266,info@reliant-portland-roofing-construction.exteriors.com,https://www.reliant-portland-roofing-construction.us,Jennifer Harris,Portland,ME,Maine,Roofing,"2800 Freedom Ave, Portland, ME",68,national_scrape_v1,new,2026-06-12T05:52:40.668509+00:00,,88,,True,,,
Valley Portland Roofing Solutions,(207) 939-1789,info@valley-portland-roofing-solutions.roofingcontractors.com,https://www.valley-portland-roofing-solutions.co,Elizabeth Green,Portland,ME,Maine,Roofing,"4136 Madison Ave, Portland, ME",64,national_scrape_v1,new,2026-06-12T05:52:40.668552+00:00,,89,,True,,,
Royal Bangor Roof Pros,(207) 404-6822,info@royal-bangor-roof-pros.roofpros.com,https://www.royal-bangor-roof-pros.us,William Turner,Bangor,ME,Maine,Roofing,"8861 College Ave, Bangor, ME",92,national_scrape_v1,new,2026-06-12T05:52:40.668596+00:00,,90,,True,,,
Complete Bangor Electric Co.,(207) 610-1376,info@complete-bangor-electric-co.electrical.com,https://www.complete-bangor-electric-co.org,Joseph Harris,Bangor,ME,Maine,Electrical,"7726 2nd Ave, Bangor, ME",93,national_scrape_v1,new,2026-06-12T05:52:40.668642+00:00,,91,,True,,,
Mister Sparky of Bangor,(207) 324-5511,info@mister-sparky-of-bangor.electricalservices.com,https://www.mister-sparky-of-bangor.com,Pamela Peterson,Bangor,ME,Maine,Electrical,"1767 Enterprise Ave, Bangor, ME",42,national_scrape_v1,new,2026-06-12T05:52:40.668688+00:00,,92,,True,,,
Royal Bangor Electrical Systems,(207) 818-7786,info@royal-bangor-electrical-systems.electricalservices.com,https://www.royal-bangor-electrical-systems.net,Laura Clark,Bangor,ME,Maine,Electrical,"8893 Maple Dr, Bangor, ME",71,national_scrape_v1,new,2026-06-12T05:52:40.668732+00:00,,93,,True,,,
Arc Portland Electrical Solutions,(207) 861-9717,info@arc-portland-electrical-solutions.powerandlight.com,https://www.arc-portland-electrical-solutions.com,Linda Hall,Portland,ME,Maine,Electrical,"7724 River Rd, Portland, ME",60,national_scrape_v1,new,2026-06-12T05:52:40.668775+00:00,,94,,True,,,
Metro Lewiston Electrical Services,(207) 259-1548,info@metro-lewiston-electrical-services.powerandlight.com,https://www.metro-lewiston-electrical-services.com,Christopher Gray,Lewiston,ME,Maine,Electrical,"8337 Madison Ave, Lewiston, ME",51,national_scrape_v1,new,2026-06-12T05:52:40.668818+00:00,,95,,True,,,
Crown Lewiston Electrical Services,(207) 262-1833,info@crown-lewiston-electrical-services.electrical.com,https://www.crown-lewiston-electrical-services.net,Joshua Hall,Lewiston,ME,Maine,Electrical,"978 Innovation Blvd, Lewiston, ME",57,national_scrape_v1,new,2026-06-12T05:52:40.668862+00:00,,96,,True,,,
Reliable Portland Electrical Services,(207) 475-2802,info@reliable-portland-electrical-services.electrical.com,https://www.reliable-portland-electrical-services.com,Betty Lewis,Portland,ME,Maine,Electrical,"4290 Park Ave, Portland, ME",65,national_scrape_v1,new,2026-06-12T05:52:40.668909+00:00,,97,,True,,,
Electric Lewiston Electrical,(207) 210-3693,info@electric-lewiston-electrical.com,https://www.electric-lewiston-electrical.co,Jack Ortiz,Lewiston,ME,Maine,Electrical,"651 Sunset Blvd, Lewiston, ME",77,national_scrape_v1,new,2026-06-12T05:52:40.668953+00:00,,98,,True,,,
Rapid Lewiston Electrical Solutions,(207) 647-1083,info@rapid-lewiston-electrical-solutions.electrician.net,https://www.rapid-lewiston-electrical-solutions.org,Larry White,Lewiston,ME,Maine,Electrical,"5250 Liberty Ave, Lewiston, ME",50,national_scrape_v1,new,2026-06-12T05:52:40.668996+00:00,,99,,True,,,
Guardian Portland Electrical & Lighting,(207) 980-1416,info@guardian-portland-electrical-lighting.electricpros.com,https://www.guardian-portland-electrical-lighting.net,Sharon Stewart,Portland,ME,Maine,Electrical,"1944 Sunset Blvd, Portland, ME",55,national_scrape_v1,new,2026-06-12T05:52:40.669040+00:00,,100,,True,,,
