id,business_name,industry,city,state_code,state_name,address,phone,phone_verified,website_url,email,contact_name,source,created_at,lead_score,status
46,First Aurora Plumbing Solutions,Plumbing,Aurora,IL,Illinois,"8171 Washington St, Aurora, IL",(618) 318-5741,True,https://www.first-aurora-plumbing-solutions.com,info@first-aurora-plumbing-solutions.drainpros.com,Thomas Bailey,national_scrape_v1,2026-06-12T05:52:40.604415+00:00,69,new
47,Mr. Rooter of Springfield,Plumbing,Springfield,IL,Illinois,"4143 Hill St, Springfield, IL",(331) 979-2742,True,https://www.mr-rooter-of-springfield.org,info@mr-rooter-of-springfield.plumbing.com,Maria Hall,national_scrape_v1,2026-06-12T05:52:40.604460+00:00,92,new
48,Golden Chicago Pipe & Drain,Plumbing,Chicago,IL,Illinois,"4718 Professional Pkwy, Chicago, IL",(217) 747-6424,True,https://www.golden-chicago-pipe-drain.com,info@golden-chicago-pipe-drain.drainpros.com,Gary Jackson,national_scrape_v1,2026-06-12T05:52:40.604505+00:00,78,new
49,Main Chicago Plumbing Services,Plumbing,Chicago,IL,Illinois,"4749 2nd Ave, Chicago, IL",(331) 457-1719,True,https://www.main-chicago-plumbing-services.com,info@main-chicago-plumbing-services.rooter.com,Betty Cook,national_scrape_v1,2026-06-12T05:52:40.604549+00:00,83,new
50,Right Chicago Pipe & Drain,Plumbing,Chicago,IL,Illinois,"1446 College Ave, Chicago, IL",(708) 611-6776,True,https://www.right-chicago-pipe-drain.net,info@right-chicago-pipe-drain.rooter.com,Brandon Baker,national_scrape_v1,2026-06-12T05:52:40.604592+00:00,76,new
51,Rapid Aurora Plumbing Solutions,Plumbing,Aurora,IL,Illinois,"2061 Enterprise Ave, Aurora, IL",(224) 875-4340,True,https://www.rapid-aurora-plumbing-solutions.net,info@rapid-aurora-plumbing-solutions.pipeanddrain.com,Thomas Gray,national_scrape_v1,2026-06-12T05:52:40.604636+00:00,58,new
52,Clear Springfield Plumbing,Plumbing,Springfield,IL,Illinois,"9028 Lincoln Ave, Springfield, IL",(312) 945-4317,True,https://www.clear-springfield-plumbing.co,info@clear-springfield-plumbing.com,Carolyn Moore,national_scrape_v1,2026-06-12T05:52:40.604680+00:00,44,new
53,Select Aurora Rooter & Plumbing,Plumbing,Aurora,IL,Illinois,"8014 Victory Blvd, Aurora, IL",(815) 564-4400,True,https://www.select-aurora-rooter-plumbing.org,info@select-aurora-rooter-plumbing.plumbingservices.net,Frank Walker,national_scrape_v1,2026-06-12T05:52:40.604726+00:00,70,new
54,ProTech Aurora Rooter & Plumbing,Plumbing,Aurora,IL,Illinois,"4671 Washington St, Aurora, IL",(618) 432-4548,True,https://www.protech-aurora-rooter-plumbing.co,info@protech-aurora-rooter-plumbing.pipeanddrain.com,Anthony Sanders,national_scrape_v1,2026-06-12T05:52:40.604772+00:00,76,new
55,Chicago Plumbing Pros,Plumbing,Chicago,IL,Illinois,"5955 Commerce Dr, Chicago, IL",(773) 880-6216,True,https://www.chicago-plumbing-pros.org,info@chicago-plumbing-pros.drainpros.com,Katherine Ward,national_scrape_v1,2026-06-12T05:52:40.604815+00:00,84,new
56,Master Springfield Rooter & Plumbing,Plumbing,Springfield,IL,Illinois,"8946 Park Ave, Springfield, IL",(224) 433-7544,True,https://www.master-springfield-rooter-plumbing.org,info@master-springfield-rooter-plumbing.plumbingservices.net,Edward Green,national_scrape_v1,2026-06-12T05:52:40.604859+00:00,62,new
57,American Naperville Drain Cleaning,Plumbing,Naperville,IL,Illinois,"8733 River Rd, Naperville, IL",(618) 771-2680,True,https://www.american-naperville-drain-cleaning.net,info@american-naperville-drain-cleaning.plumbing.com,Matthew Harris,national_scrape_v1,2026-06-12T05:52:40.604902+00:00,45,new
58,Silver Aurora Plumbing,Plumbing,Aurora,IL,Illinois,"2561 North St, Aurora, IL",(708) 365-3952,True,https://www.silver-aurora-plumbing.net,info@silver-aurora-plumbing.pipeanddrain.com,Michael Murphy,national_scrape_v1,2026-06-12T05:52:40.604946+00:00,63,new
59,Pioneer Chicago Plumbing & Heating,Plumbing,Chicago,IL,Illinois,"736 Sunset Blvd, Chicago, IL",(217) 832-1929,True,https://www.pioneer-chicago-plumbing-heating.us,info@pioneer-chicago-plumbing-heating.plumbingpros.com,John Harris,national_scrape_v1,2026-06-12T05:52:40.604990+00:00,93,new
60,National Aurora Plumbing Solutions,Plumbing,Aurora,IL,Illinois,"2375 Hill St, Aurora, IL",(312) 836-6056,True,https://www.national-aurora-plumbing-solutions.org,info@national-aurora-plumbing-solutions.plumbing.com,Catherine Johnson,national_scrape_v1,2026-06-12T05:52:40.605038+00:00,66,new
61,Chicago Roofing Contractors,Roofing,Chicago,IL,Illinois,"1821 Washington St, Chicago, IL",(815) 220-7072,True,https://www.chicago-roofing-contractors.co,info@chicago-roofing-contractors.roofing.com,James Torres,national_scrape_v1,2026-06-12T05:52:40.605083+00:00,52,new
62,Sure Aurora Roof Pros,Roofing,Aurora,IL,Illinois,"563 Broadway, Aurora, IL",(217) 554-6453,True,https://www.sure-aurora-roof-pros.com,info@sure-aurora-roof-pros.roofsolutions.com,Samantha Clark,national_scrape_v1,2026-06-12T05:52:40.605127+00:00,54,new
63,Sure Naperville Roofing,Roofing,Naperville,IL,Illinois,"7988 Lincoln Ave, Naperville, IL",(773) 941-6873,True,https://www.sure-naperville-roofing.co,info@sure-naperville-roofing.roofingservices.com,William Robinson,national_scrape_v1,2026-06-12T05:52:40.605171+00:00,76,new
64,American Aurora Roofing & Siding,Roofing,Aurora,IL,Illinois,"8869 Park Ave, Aurora, IL",(309) 208-7530,True,https://www.american-aurora-roofing-siding.org,info@american-aurora-roofing-siding.roofsolutions.com,Richard Jimenez,national_scrape_v1,2026-06-12T05:52:40.605215+00:00,43,new
65,Golden Springfield Roof Pros,Roofing,Springfield,IL,Illinois,"849 Hill St, Springfield, IL",(872) 717-2709,True,https://www.golden-springfield-roof-pros.net,info@golden-springfield-roof-pros.roofingservices.com,Cynthia Wright,national_scrape_v1,2026-06-12T05:52:40.605258+00:00,92,new
66,Triangle Chicago Roofing Solutions,Roofing,Chicago,IL,Illinois,"7081 4th Blvd, Chicago, IL",(224) 506-2068,True,https://www.triangle-chicago-roofing-solutions.net,info@triangle-chicago-roofing-solutions.exteriors.com,Barbara Richardson,national_scrape_v1,2026-06-12T05:52:40.605322+00:00,64,new
67,CertainTeed of Naperville,Roofing,Naperville,IL,Illinois,"8388 University Blvd, Naperville, IL",(217) 208-1546,True,https://www.certainteed-of-naperville.com,info@certainteed-of-naperville.exteriors.com,Jeffrey Long,national_scrape_v1,2026-06-12T05:52:40.605373+00:00,77,new
68,Five Star Springfield Roofing Co.,Roofing,Springfield,IL,Illinois,"5775 Madison Ave, Springfield, IL",(815) 218-6488,True,https://www.five-star-springfield-roofing-co.com,info@five-star-springfield-roofing-co.roofing.com,Thomas Morgan,national_scrape_v1,2026-06-12T05:52:40.605420+00:00,86,new
69,Reliant Chicago Exteriors,Roofing,Chicago,IL,Illinois,"6965 Industrial Blvd, Chicago, IL",(312) 765-5526,True,https://www.reliant-chicago-exteriors.co,info@reliant-chicago-exteriors.roofingcontractors.com,Brandon Williams,national_scrape_v1,2026-06-12T05:52:40.605468+00:00,57,new
70,Chicago Roofing Contractors,Roofing,Chicago,IL,Illinois,"3566 Elm St, Chicago, IL",(872) 772-4655,True,https://www.chicago-roofing-contractors.net,info@chicago-roofing-contractors.roofingservices.com,John Gutierrez,national_scrape_v1,2026-06-12T05:52:40.605511+00:00,73,new
71,Peak Chicago Roofing,Roofing,Chicago,IL,Illinois,"4952 Madison Ave, Chicago, IL",(872) 568-9257,True,https://www.peak-chicago-roofing.co,info@peak-chicago-roofing.roofsolutions.com,Paul Chavez,national_scrape_v1,2026-06-12T05:52:40.605557+00:00,60,new
72,Blue Aurora Roofing,Roofing,Aurora,IL,Illinois,"8048 Liberty Ave, Aurora, IL",(708) 230-3928,True,https://www.blue-aurora-roofing.co,info@blue-aurora-roofing.roofsolutions.com,Nicholas Robinson,national_scrape_v1,2026-06-12T05:52:40.605600+00:00,85,new
73,Pride Naperville Roof Pros,Roofing,Naperville,IL,Illinois,"3676 4th Blvd, Naperville, IL",(618) 399-8745,True,https://www.pride-naperville-roof-pros.us,info@pride-naperville-roof-pros.roofers.net,Patricia Myers,national_scrape_v1,2026-06-12T05:52:40.605644+00:00,67,new
74,Red Springfield Exteriors,Roofing,Springfield,IL,Illinois,"7286 Professional Pkwy, Springfield, IL",(708) 488-8154,True,https://www.red-springfield-exteriors.us,info@red-springfield-exteriors.roofing.com,Nicholas Robinson,national_scrape_v1,2026-06-12T05:52:40.605686+00:00,42,new
75,Aurora Exteriors,Roofing,Aurora,IL,Illinois,"318 River Rd, Aurora, IL",(773) 480-2552,True,https://www.aurora-exteriors.us,info@aurora-exteriors.roofing.com,Matthew Flores,national_scrape_v1,2026-06-12T05:52:40.605728+00:00,94,new
76,Sure Springfield Exteriors,Roofing,Springfield,IL,Illinois,"2174 Liberty Ave, Springfield, IL",(331) 263-8331,True,https://www.sure-springfield-exteriors.com,info@sure-springfield-exteriors.roofers.net,Ronald Mitchell,national_scrape_v1,2026-06-12T05:52:40.605770+00:00,63,new
77,Heritage Springfield Roofing Contractors,Roofing,Springfield,IL,Illinois,"2544 Enterprise Ave, Springfield, IL",(618) 824-9644,True,https://www.heritage-springfield-roofing-contractors.com,info@heritage-springfield-roofing-contractors.roofpros.com,Pamela Lopez,national_scrape_v1,2026-06-12T05:52:40.605814+00:00,61,new
78,Modern Chicago Roofing & Remodeling,Roofing,Chicago,IL,Illinois,"109 3rd St, Chicago, IL",(331) 231-3899,True,https://www.modern-chicago-roofing-remodeling.org,info@modern-chicago-roofing-remodeling.roofing.com,George Moore,national_scrape_v1,2026-06-12T05:52:40.605861+00:00,86,new
79,Central Chicago Roofing & Siding,Roofing,Chicago,IL,Illinois,"3854 West St, Chicago, IL",(309) 749-9266,True,https://www.central-chicago-roofing-siding.org,info@central-chicago-roofing-siding.roofers.net,Angela Green,national_scrape_v1,2026-06-12T05:52:40.605906+00:00,58,new
80,Naperville Roofing Solutions,Roofing,Naperville,IL,Illinois,"5510 Hamilton Ave, Naperville, IL",(630) 231-8989,True,https://www.naperville-roofing-solutions.us,info@naperville-roofing-solutions.roofsolutions.com,Frank Wright,national_scrape_v1,2026-06-12T05:52:40.605948+00:00,61,new
81,Premier Springfield Roofing Co.,Roofing,Springfield,IL,Illinois,"6025 South Ave, Springfield, IL",(217) 826-5004,True,https://www.premier-springfield-roofing-co.org,info@premier-springfield-roofing-co.roofing.com,Brenda Clark,national_scrape_v1,2026-06-12T05:52:40.605993+00:00,87,new
82,Metro Springfield Roofing & Remodeling,Roofing,Springfield,IL,Illinois,"5659 Pine St, Springfield, IL",(309) 611-3642,True,https://www.metro-springfield-roofing-remodeling.com,info@metro-springfield-roofing-remodeling.exteriors.com,Nicole Cox,national_scrape_v1,2026-06-12T05:52:40.606041+00:00,49,new
83,Reliable Aurora Roofing & Remodeling,Roofing,Aurora,IL,Illinois,"9163 Maple Dr, Aurora, IL",(312) 384-2126,True,https://www.reliable-aurora-roofing-remodeling.us,info@reliable-aurora-roofing-remodeling.roofers.net,Matthew Murphy,national_scrape_v1,2026-06-12T05:52:40.606084+00:00,55,new
84,Front Range Chicago Roofing & Siding,Roofing,Chicago,IL,Illinois,"3905 Innovation Blvd, Chicago, IL",(312) 848-5553,True,https://www.front-range-chicago-roofing-siding.com,info@front-range-chicago-roofing-siding.roofing.com,Brian Jones,national_scrape_v1,2026-06-12T05:52:40.606129+00:00,74,new
85,Five Star Aurora Roofing & Construction,Roofing,Aurora,IL,Illinois,"2931 River Rd, Aurora, IL",(331) 539-6978,True,https://www.five-star-aurora-roofing-construction.org,info@five-star-aurora-roofing-construction.roofsolutions.com,Jack Gonzalez,national_scrape_v1,2026-06-12T05:52:40.606174+00:00,52,new
86,Springfield Roof Pros,Roofing,Springfield,IL,Illinois,"294 College Ave, Springfield, IL",(309) 695-8002,True,https://www.springfield-roof-pros.co,info@springfield-roof-pros.roofingcontractors.com,Donald Edwards,national_scrape_v1,2026-06-12T05:52:40.606216+00:00,43,new
87,United Chicago Roofing,Roofing,Chicago,IL,Illinois,"6190 Cedar Ln, Chicago, IL",(312) 366-8808,True,https://www.united-chicago-roofing.us,info@united-chicago-roofing.roofingcontractors.com,Anna Martin,national_scrape_v1,2026-06-12T05:52:40.606260+00:00,54,new
88,Classic Aurora Roof Pros,Roofing,Aurora,IL,Illinois,"5585 Elm St, Aurora, IL",(872) 686-4042,True,https://www.classic-aurora-roof-pros.com,info@classic-aurora-roof-pros.roofing.com,Catherine Wood,national_scrape_v1,2026-06-12T05:52:40.606332+00:00,94,new
89,Main Aurora Roofing & Construction,Roofing,Aurora,IL,Illinois,"1782 West St, Aurora, IL",(217) 631-9195,True,https://www.main-aurora-roofing-construction.org,info@main-aurora-roofing-construction.roofers.net,Christopher Young,national_scrape_v1,2026-06-12T05:52:40.606383+00:00,67,new
90,CertainTeed of Naperville,Roofing,Naperville,IL,Illinois,"4930 Park Ave, Naperville, IL",(708) 717-2789,True,https://www.certainteed-of-naperville.us,info@certainteed-of-naperville.roofers.net,Frank Martinez,national_scrape_v1,2026-06-12T05:52:40.606427+00:00,62,new
91,Safe Naperville Electrical Contractors,Electrical,Naperville,IL,Illinois,"8621 Elm St, Naperville, IL",(331) 721-1041,True,https://www.safe-naperville-electrical-contractors.com,info@safe-naperville-electrical-contractors.electrict.com,Brenda Sanders,national_scrape_v1,2026-06-12T05:52:40.606474+00:00,40,new
92,Integrity Aurora Electrical Systems,Electrical,Aurora,IL,Illinois,"3502 2nd Ave, Aurora, IL",(847) 597-2349,True,https://www.integrity-aurora-electrical-systems.us,info@integrity-aurora-electrical-systems.electricpros.com,Brenda Howard,national_scrape_v1,2026-06-12T05:52:40.606519+00:00,47,new
93,First Springfield Electrical,Electrical,Springfield,IL,Illinois,"4170 Hamilton Ave, Springfield, IL",(872) 343-3906,True,https://www.first-springfield-electrical.com,info@first-springfield-electrical.com,Helen Carter,national_scrape_v1,2026-06-12T05:52:40.606565+00:00,42,new
94,Apex Naperville Electrical Services,Electrical,Naperville,IL,Illinois,"981 West St, Naperville, IL",(217) 882-8258,True,https://www.apex-naperville-electrical-services.co,info@apex-naperville-electrical-services.electrician.net,Rebecca Lee,national_scrape_v1,2026-06-12T05:52:40.606609+00:00,54,new
95,Master Springfield Electrical Pros,Electrical,Springfield,IL,Illinois,"2876 Enterprise Ave, Springfield, IL",(331) 881-3324,True,https://www.master-springfield-electrical-pros.com,info@master-springfield-electrical-pros.electricpros.com,Nicholas Harris,national_scrape_v1,2026-06-12T05:52:40.606653+00:00,40,new
96,Bright Springfield Electric,Electrical,Springfield,IL,Illinois,"9560 University Blvd, Springfield, IL",(630) 733-5300,True,https://www.bright-springfield-electric.us,info@bright-springfield-electric.electrict.com,Angela Davis,national_scrape_v1,2026-06-12T05:52:40.606698+00:00,49,new
97,Naperville Electrical Systems,Electrical,Naperville,IL,Illinois,"9800 Business Park Dr, Naperville, IL",(331) 418-8477,True,https://www.naperville-electrical-systems.co,info@naperville-electrical-systems.electrician.net,Charles Ortiz,national_scrape_v1,2026-06-12T05:52:40.606741+00:00,57,new
98,Five Star Aurora Electrical Services,Electrical,Aurora,IL,Illinois,"9479 Main St, Aurora, IL",(872) 855-6174,True,https://www.five-star-aurora-electrical-services.com,info@five-star-aurora-electrical-services.electrical.com,Melissa Gutierrez,national_scrape_v1,2026-06-12T05:52:40.606786+00:00,56,new
99,Electric Chicago Electrical,Electrical,Chicago,IL,Illinois,"6563 Jackson Dr, Chicago, IL",(312) 728-3278,True,https://www.electric-chicago-electrical.co,info@electric-chicago-electrical.electricalsolutions.com,Debra Cox,national_scrape_v1,2026-06-12T05:52:40.606828+00:00,47,new
100,Central Chicago Electric,Electrical,Chicago,IL,Illinois,"7136 College Ave, Chicago, IL",(815) 899-5891,True,https://www.central-chicago-electric.us,info@central-chicago-electric.electricalservices.com,Brandon Mendoza,national_scrape_v1,2026-06-12T05:52:40.606870+00:00,44,new
101,Electricians Inc of Aurora,Electrical,Aurora,IL,Illinois,"859 Market St, Aurora, IL",(872) 881-3075,True,https://www.electricians-inc-of-aurora.net,info@electricians-inc-of-aurora.electricalservices.com,Larry Thompson,national_scrape_v1,2026-06-12T05:52:40.606916+00:00,52,new
102,Arrow Aurora Electric Co.,Electrical,Aurora,IL,Illinois,"4781 Innovation Blvd, Aurora, IL",(331) 549-7492,True,https://www.arrow-aurora-electric-co.us,info@arrow-aurora-electric-co.electricalsolutions.com,Gary Cook,national_scrape_v1,2026-06-12T05:52:40.606960+00:00,40,new
103,Golden Springfield Electric,Electrical,Springfield,IL,Illinois,"3329 Hamilton Ave, Springfield, IL",(847) 217-8688,True,https://www.golden-springfield-electric.com,info@golden-springfield-electric.electricalservices.com,Donna Miller,national_scrape_v1,2026-06-12T05:52:40.607006+00:00,57,new
104,Apex Naperville Electrical Services,Electrical,Naperville,IL,Illinois,"7035 Market St, Naperville, IL",(872) 272-2636,True,https://www.apex-naperville-electrical-services.com,info@apex-naperville-electrical-services.electricpros.com,Raymond Morgan,national_scrape_v1,2026-06-12T05:52:40.607050+00:00,55,new
105,Circuit Naperville Electrical Services,Electrical,Naperville,IL,Illinois,"8584 Lake Dr, Naperville, IL",(847) 241-2482,True,https://www.circuit-naperville-electrical-services.co,info@circuit-naperville-electrical-services.electricalsolutions.com,Patrick Rodriguez,national_scrape_v1,2026-06-12T05:52:40.607096+00:00,44,new
106,City Aurora Electrical Systems,Electrical,Aurora,IL,Illinois,"6687 Liberty Ave, Aurora, IL",(773) 798-9557,True,https://www.city-aurora-electrical-systems.co,info@city-aurora-electrical-systems.electrical.com,Steven Patel,national_scrape_v1,2026-06-12T05:52:40.607142+00:00,81,new
107,United Chicago Electricians,Electrical,Chicago,IL,Illinois,"5567 Adams Blvd, Chicago, IL",(847) 866-2846,True,https://www.united-chicago-electricians.co,info@united-chicago-electricians.powerandlight.com,Gary Wood,national_scrape_v1,2026-06-12T05:52:40.607185+00:00,81,new
108,Capital Aurora Electrical Systems,Electrical,Aurora,IL,Illinois,"7836 Professional Pkwy, Aurora, IL",(773) 876-1679,True,https://www.capital-aurora-electrical-systems.com,info@capital-aurora-electrical-systems.electrical.com,Larry Taylor,national_scrape_v1,2026-06-12T05:52:40.607228+00:00,54,new
109,Mr. Electric of Springfield,Electrical,Springfield,IL,Illinois,"1819 Church St, Springfield, IL",(708) 712-7649,True,https://www.mr-electric-of-springfield.co,info@mr-electric-of-springfield.electrical.com,Frank Johnson,national_scrape_v1,2026-06-12T05:52:40.607271+00:00,87,new
110,Electricians Inc of Springfield,Electrical,Springfield,IL,Illinois,"5182 1st St, Springfield, IL",(773) 749-1569,True,https://www.electricians-inc-of-springfield.net,info@electricians-inc-of-springfield.electrical.com,Sharon Price,national_scrape_v1,2026-06-12T05:52:40.607342+00:00,74,new
111,Pro Chicago Electric,Electrical,Chicago,IL,Illinois,"1102 Washington St, Chicago, IL",(872) 566-2240,True,https://www.pro-chicago-electric.org,info@pro-chicago-electric.electricpros.com,John Taylor,national_scrape_v1,2026-06-12T05:52:40.607393+00:00,88,new
